# CfA Hicken et al. 2009, ApJ, 700, 331
53437.25213 13.788 0.019
53438.26965 13.784 0.021
53438.28022 13.757 0.021
53439.24186 13.772 0.020
53440.25452 13.798 0.020
53441.30153 13.829 0.019
53443.21378 13.922 0.014
53445.11771 14.053 0.018
53450.11594 14.414 0.014
53453.11545 14.672 0.028
53459.23391 15.139 0.018
53469.14690 15.848 0.023
53469.14905 15.845 0.017
53473.12849 15.936 0.017
53473.13929 15.936 0.015
53473.15009 15.963 0.015
53474.12690 15.976 0.016
53474.13770 15.987 0.016
53474.14855 15.974 0.016
53476.14117 16.020 0.014
53477.14360 16.059 0.014
53481.13212 16.220 0.017
53482.13510 16.243 0.017
53482.15902 16.258 0.018
53486.13432 16.384 0.020
53494.13716 16.545 0.017
# Contreras et al. 2010, AJ, 139, 519
53432.06 14.033 0.007
53436.11 13.782 0.002
53438.16 13.765 0.005
53444.13 13.975 0.006
53445.13 14.045 0.006
53446.13 14.129 0.006                  
53452.06 14.541 0.009
53453.05 14.615 0.006
53454.08 14.693 0.007
53455.15 14.768 0.006
53456.06 14.841 0.007
53457.06 14.923 0.007
53458.03 15.040 0.006
53459.16 15.158 0.006
53460.00 15.233 0.006
53461.00 15.342 0.008
53464.02 15.558 0.008
53465.02 15.631 0.007
53466.02 15.671 0.008
53467.13 15.720 0.007
53468.02 15.769 0.007
53470.98 15.890 0.008
53472.98 15.949 0.008
53473.99 15.991 0.008
53474.98 16.024 0.008
53475.98 16.033 0.010
53476.97 16.085 0.010
53477.97 16.114 0.010
53478.97 16.090 0.030
53489.97 16.187 0.011
53480.96 16.197 0.010
53481.00 16.244 0.014
53482.00 16.261 0.011
53488.99 16.435 0.010
53499.96 16.459 0.009
53490.96 16.496 0.014
53511.95 17.070 0.016
