# Pastorello et al. 2007, MNRAS, 376, 1301 S corrected mags
53521.4 15.462 0.01
53521.88 15.272 0.015
53522.47 15.012 0.009
53522.66 14.924 0.017
53523.63 14.6 0.024
53523.94 14.561 0.011
53524.47 14.392 0.01
53524.75 14.339 0.041
53525.85 14.131 0.041
53527.07 13.899 0.015
53527.45 13.862 0.012
53527.64 13.841 0.012
53528.74 13.724 0.011
53529.88 13.694 0.011
53529.88 13.67 0.018
53530.62 13.609 0.029
53530.98 13.642 0.011
53531.69 13.597 0.039
53532.63 13.535 0.029
53533 13.587 0.01
53533.49 13.539 0.01
53535.97 13.594 0.01
53537.86 13.689 0.013
53538.71 13.72 0.022
53538.87 13.764 0.013
53539.63 13.767 0.019
53539.91 13.855 0.013
53540.87 13.899 0.016
53541.76 13.921 0.024
53542.03 14.115 0.018
53542.64 14.045 0.022
53543.01 14.053 0.009
53544.63 14.191 0.025
53545.8 14.323 0.017
53545.86 14.358 0.016
53545.93 14.361 0.011
53546 14.362 0.009
53546.95 14.495 0.012
53547.9 14.597 0.014
53549.87 14.844 0.013
53550.98 14.9 0.009
53552.87 15.184 0.013
53553.87 15.265 0.014
53554.97 15.34 0.009
53557.98 15.616 0.009
# S corrected mags from Wang et al. 2009, ApJ, 697, 380
53521.25 15.6 0.022
53521.27 15.579 0.029
53522.24 15.151 0.022
53522.37 15.096 0.022
53522.65 15.054 0.041
53523.27 14.774 0.022
53523.37 14.765 0.022
53523.63 14.751 0.022
53524.13 14.587 0.022
53524.18 14.543 0.022
53524.29 14.512 0.022
53524.35 14.494 0.022
53524.92 14.343 0.024
53525.19 14.304 0.022
53525.26 14.293 0.022
53525.37 14.274 0.022
53526.18 14.127 0.022
53526.94 14.007 0.022
53527.14 14.014 0.022
53527.19 13.979 0.022
53527.35 13.95 0.022
53527.93 13.863 0.022
53528.25 13.861 0.022
53528.34 13.843 0.022
53528.93 13.755 0.025
53529.21 13.768 0.022
53529.92 13.716 0.022
53530.09 13.741 0.022
53530.18 13.718 0.022
53531.17 13.677 0.022
53531.29 13.666 0.022
53531.33 13.664 0.022
53531.92 13.654 0.022
53532.37 13.643 0.022
53532.92 13.621 0.021
53533.16 13.65 0.022
53533.22 13.623 0.022
53533.34 13.619 0.022
53534.23 13.637 0.022
53534.34 13.622 0.022
53534.93 13.649 0.022
53535.22 13.641 0.022
53535.24 13.654 0.022
53535.94 13.719 0.021
53536.2 13.702 0.022
53536.33 13.681 0.022
53536.97 13.717 0.022
53538.18 13.815 0.022
53542.11 14.093 0.045
53542.22 14.09 0.022
53542.26 14.04 0.035
53543.18 14.171 0.022
53543.32 14.182 0.022
53544.27 14.217 0.021
53544.3 14.278 0.023
53545.32 14.377 0.022
53546.25 14.465 0.026
53547.17 14.553 0.022
53549.24 14.755 0.022
53549.29 14.781 0.022
53550.16 14.879 0.022
53550.17 14.911 0.022
53550.29 14.879 0.021
53551.57 15.045 0.032
53552.94 15.229 0.031
53553.23 15.193 0.021
53553.33 15.224 0.022
53553.95 15.298 0.021
53554.16 15.308 0.022
53555.27 15.439 0.025
53557.18 15.604 0.022
53557.23 15.621 0.026
53558.98 15.791 0.022
53559.09 15.801 0.022
53559.11 15.811 0.022
53559.2 15.778 0.022
53559.23 15.765 0.021
53559.26 15.799 0.022
53561.23 15.925 0.022
53561.92 16.01 0.022
53562.13 16.071 0.022
53562.53 16.101 0.025
53562.92 16.081 0.023
53563.2 16.101 0.025
53563.23 16.127 0.024
53564.89 16.256 0.022
53565.21 16.244 0.025
53568.9 16.479 0.031
53569.04 16.483 0.022
53570.2 16.501 0.033
53570.3 16.508 0.054
53572.2 16.632 0.037
53573.1 16.638 0.026
53574.2 16.674 0.023
53574.26 16.69 0.036
53576.11 16.744 0.022
53576.23 16.735 0.025
53578.19 16.723 0.022
53579.05 16.805 0.022
53580.19 16.789 0.026
53580.5 16.828 0.055
53582.19 16.839 0.025
53584.19 16.841 0.028
53586.19 16.885 0.033
53588.19 16.906 0.026
53588.21 16.905 0.033
53590.19 16.957 0.027
53592.19 17.013 0.031
# B CfA Hicken et al. 2009, ApJ, 700, 331
53521.24350 15.624 0.015
53522.24130 15.173 0.016
53523.27270 14.817 0.020
53524.18530 14.551 0.013
53525.19180 14.310 0.017
53526.18660 14.130 0.017
53527.19490 13.982 0.020
53528.32890 13.866 0.015
53530.18240 13.715 0.022
53531.17670 13.670 0.017
53534.23390 13.625 0.019
53535.24380 13.639 0.015
53536.19370 13.684 0.011
53543.18210 14.153 0.012
53543.19610 14.151 0.010
53548.16190 14.619 0.014
53549.21880 14.748 0.015
53550.16230 14.850 0.016
53557.17860 15.580 0.015
